index,Unnamed: 0,times,temperature,humidity,winddirection,windpower,rains,rains7041JA23,waterlevels7041JA23,rains7041JA24,waterlevels7041JA24,waterlevels
2022-5-19 9:00,2243,602.11,28,78,3,2,0,0,1.23,0,1.87,216
2022-5-19 10:00,2244,602.12,28,75,3,3,0,0,1.2,0,1.86,130
2022-5-19 11:00,2245,602.13,28,78,3,2,0,0,1.26,0,1.86,164
2022-5-19 12:00,2246,602.14,28,77,3,2,0,0,1.59,0,1.86,168
2022-5-19 13:00,2247,602.15,28,81,3,2,0,0,1.69,0,1.86,183
2022-5-19 14:00,2248,602.16,27,81,3,2,0,0,1.65,0,1.86,180
2022-5-19 15:00,2249,602.17,28,81,3,2,0,0,1.5,0,1.86,188
2022-5-19 16:00,2250,602.18,27,82,3,2,0,0,1.35,0,1.85,302
2022-5-19 17:00,2251,602.19,27,84,3,2,0,0,1.22,0,1.85,547
2022-5-19 18:00,2252,602.2,26,86,3,1,0,0,1.14,0,1.85,513
2022-5-19 19:00,2253,602.21,26,87,3,1,0,0,1.08,0,1.85,410
2022-5-19 20:00,2254,602.22,26,89,3,1,0,0,1.03,0,1.84,282
2022-5-19 21:00,2255,602.23,23,97,8,2,0,0,1.02,0,1.84,209
2022-5-19 22:00,2256,603,25,93,2,1,0,0,1,0,1.83,79
2022-5-19 23:00,2257,603.01,25,94,3,1,0,0,0.93,0,1.83,72
2022-6-1 0:00,2258,603.02,25,93,3,1,0,0,1.18,0,1.83,34
2022-6-1 1:00,2259,603.03,25,93,3,1,0,0,1.29,0,1.83,17
2022-6-1 2:00,2260,603.04,25,92,3,1,0,0,1.35,0,1.83,3
2022-6-1 3:00,2261,603.05,25,93,3,1,0,0,1.38,0,1.83,6
2022-6-1 4:00,2262,603.06,25,93,5,1,0,0,1.4,0,1.82,4
2022-6-1 5:00,2263,603.07,26,89,5,1,0,0,1.41,0,1.82,21
2022-6-1 6:00,2264,603.08,28,81,3,1,0,0,1.42,0,1.82,128
2022-6-1 7:00,2265,603.09,29,78,4,1,0,0,1.43,0,1.82,284
2022-6-1 8:00,2266,603.1,31,71,3,2,0,0,1.43,0,1.81,454
2022-6-1 9:00,2267,603.11,32,66,3,2,0,0,1.44,0,1.81,207
2022-6-1 10:00,2268,603.12,32,63,3,2,0,0,1.45,0,1.81,115
2022-6-1 11:00,2269,603.13,32,59,3,3,0,0,1.45,0,1.81,112
2022-6-1 12:00,2270,603.14,33,60,3,3,0,0,1.45,0,1.81,169
2022-6-1 13:00,2271,603.15,33,58,3,3,0,0,1.46,0,1.81,154
2022-6-1 14:00,2272,603.16,33,58,4,3,0,0,1.47,0,1.81,145
2022-6-1 15:00,2273,603.17,31,64,4,2,0,0,1.47,0,1.8,152
2022-6-1 16:00,2274,603.18,30,68,3,2,0,0,1.48,0,1.8,266
2022-6-1 17:00,2275,603.19,29,74,4,1,0,0,1.48,0,1.8,486
2022-6-1 18:00,2276,603.2,28,85,4,2,0,0,1.48,0,1.8,309
2022-6-1 19:00,2277,603.21,25,95,5,2,0,0,1.49,0,1.8,264
2022-6-1 20:00,2278,603.22,25,93,7,2,0,0,1.63,0,1.87,256
2022-6-1 21:00,2279,603.23,26,91,2,1,0,0,1.69,0,1.94,190
2022-6-1 22:00,2280,604,23,81,7,2,0,0,1.78,0,1.97,129
2022-6-1 23:00,2281,604.01,22,85,8,2,0.5,0,1.82,0,2,69
2022-6-2 0:00,2282,604.02,20,86,7,2,2,3,1.85,0,2.02,42
2022-6-2 1:00,2283,604.03,20,85,8,1,2,3,1.85,0,2.02,15
2022-6-2 2:00,2284,604.04,20,86,5,1,2,3,1.85,0,2.02,6
2022-6-2 3:00,2285,604.05,20,89,7,1,2,3,1.85,0,2.02,4
2022-6-2 4:00,2286,604.06,19,93,5,2,2,3,1.85,0,2.02,3
2022-6-2 5:00,2287,604.07,19,90,6,2,2,3,1.85,0,2.02,31
2022-6-2 6:00,2288,604.08,19,92,6,2,2,3,1.85,0,2.02,113
2022-6-2 7:00,2289,604.09,19,92,6,1,2,3,1.85,0,2.02,304
2022-6-2 8:00,2290,604.1,19,94,5,2,2,3,1.5,0,2.18,467
2022-6-2 9:00,2291,604.11,19,94,5,1,1.5,1,1.52,0,2.19,225
2022-6-2 10:00,2292,604.12,20,89,5,1,2,1.5,1.48,0,2.22,139
2022-6-2 11:00,2293,604.13,20,92,2,1,0.5,1.5,1.45,0,2.25,165
2022-6-2 12:00,2294,604.14,19,95,8,1,1.5,2.5,1.42,0,2.27,232
2022-6-2 13:00,2295,604.15,19,94,1,2,6,12.5,1.47,0,2.29,203
2022-6-2 14:00,2296,604.16,19,94,1,2,1.5,1.5,1.54,0,2.33,185
2022-6-2 15:00,2297,604.17,19,92,1,1,2,2.5,1.85,0,2.35,188
2022-6-2 16:00,2298,604.18,19,94,1,2,2.5,2,1.95,0,2.38,318
2022-6-2 17:00,2299,604.19,19,95,8,1,2,2,1.86,0,2.4,572
2022-6-2 18:00,2300,604.2,18,96,1,1,3,3.5,1.72,0,2.42,525
2022-6-2 19:00,2301,604.21,19,95,1,1,1.5,2.5,1.63,0,2.44,379
2022-6-2 20:00,2302,604.22,19,95,1,1,1,2,1.57,0,2.45,337
2022-6-2 21:00,2303,604.23,23,82,7,2,1.5,0.5,1.52,0,2.45,248
2022-6-2 22:00,2304,605,19,95,4,1,1.5,0.5,1.47,0,2.45,155
2022-6-2 23:00,2305,605.01,19,94,5,1,1.5,0.5,1.43,0,2.45,112
2022-6-3 0:00,2306,605.02,19,95,2,1,0,0,1.39,0,2.45,68
2022-6-3 1:00,2307,605.03,19,95,2,0,0,0,1.35,0,2.44,22
2022-6-3 2:00,2308,605.04,19,96,5,1,0,0,1.33,0,2.43,12
2022-6-3 3:00,2309,605.05,19,96,5,1,0,0,1.58,0,2.42,5
2022-6-3 4:00,2310,605.06,19,95,5,1,0,0,1.7,0,2.41,6
2022-6-3 5:00,2311,605.07,19,94,5,1,0,0,1.76,0,2.4,28
2022-6-3 6:00,2312,605.08,20,92,4,1,0,0,1.71,0,2.39,106
2022-6-3 7:00,2313,605.09,21,90,6,1,0,0,1.5,0,2.38,277
2022-6-3 8:00,2314,605.1,22,86,5,2,0,0,1.35,0,2.37,502
2022-6-3 9:00,2315,605.11,23,79,1,1,0,0,1.26,0,2.35,230
2022-6-3 10:00,2316,605.12,24,74,2,1,0,0,1.2,0,2.35,161
2022-6-3 11:00,2317,605.13,24,81,2,2,0,0,1.16,0,2.34,192
2022-6-3 12:00,2318,605.14,23,81,3,2,0,0,1.13,0,2.32,259
2022-6-3 13:00,2319,605.15,23,83,2,2,0,0,1.11,0,2.31,248
2022-6-3 14:00,2320,605.16,24,81,2,2,0,0,1.09,0,2.29,240
2022-6-3 15:00,2321,605.17,23,75,3,2,0,0,1.33,0,2.28,212
2022-6-3 16:00,2322,605.18,23,75,2,2,0,0,1.52,0,2.28,349
2022-6-3 17:00,2323,605.19,21,76,2,2,0,0,1.61,0,2.26,558
2022-6-3 18:00,2324,605.2,20,82,2,1,0,0,1.68,0,2.26,564
2022-6-3 19:00,2325,605.21,19,88,2,1,0,0,1.55,0,2.25,391
2022-6-3 20:00,2326,605.22,19,86,3,1,0,0,1.36,0,2.23,293
2022-6-3 21:00,2327,605.23,19,95,6,1,0,0,1.24,0,2.23,247
2022-6-3 22:00,2328,606,18,91,2,1,0,0,1.17,0,2.22,171
2022-6-3 23:00,2329,606.01,18,94,2,1,0,0,1.13,0,2.21,171
2022-6-4 0:00,2330,606.02,17,95,2,1,0,0,1.1,0,2.2,93
2022-6-4 1:00,2331,606.03,17,96,3,1,0,0,1.08,0,2.19,94
2022-6-4 2:00,2332,606.04,17,97,5,1,0,0,1.07,0,2.19,59
2022-6-4 3:00,2333,606.05,18,97,6,2,0,0,1.27,0,2.18,18
2022-6-4 4:00,2334,606.06,18,97,4,1,0,0,1.49,0,2.18,15
2022-6-4 5:00,2335,606.07,18,96,6,1,0,0,1.58,0,2.17,8
2022-6-4 6:00,2336,606.08,19,93,5,1,0,0,1.65,0,2.16,28
2022-6-4 7:00,2337,606.09,21,83,6,2,0,0,1.69,0,2.16,87
2022-6-4 8:00,2338,606.1,24,76,2,2,0,0,1.45,0,2.15,125
2022-6-4 9:00,2339,606.11,25,69,3,1,0,0,1.29,0,2.15,224
2022-6-4 10:00,2340,606.12,27,57,1,2,0,0,1.19,0,2.14,317
2022-6-4 11:00,2341,606.13,28,61,1,2,0,0,1.13,0,2.13,369
2022-6-4 12:00,2342,606.14,28,49,8,2,0,0,1.09,0,2.13,420
2022-6-4 13:00,2343,606.15,28,51,1,3,0,0,1.07,0,2.12,456
2022-6-4 14:00,2344,606.16,27,52,1,2,0,0,1.05,0,2.11,451
2022-6-4 15:00,2345,606.17,26,46,8,2,0,0,1.03,0,2.1,404
2022-6-4 16:00,2346,606.18,25,60,1,2,0,0,1.38,0,2.1,440
2022-6-4 17:00,2347,606.19,23,64,2,2,0,0,1.5,0,2.09,344
2022-6-4 18:00,2348,606.2,22,74,1,1,0,0,1.58,0,2.09,341
2022-6-4 19:00,2349,606.21,20,84,1,1,0,0,1.63,0,2.08,285
2022-6-4 20:00,2350,606.22,20,90,1,1,0,0,1.66,0,2.07,239
2022-6-4 21:00,2351,606.23,19,86,2,1,0,0,1.68,0,2.07,185
2022-6-4 22:00,2352,607,19,92,2,0,0,0,1.7,0,2.07,190
2022-6-4 23:00,2353,607.01,19,90,5,2,0,0,1.72,0,2.07,150
2022-6-5 0:00,2354,607.02,19,92,5,1,0,0,1.73,0,2.07,113
2022-6-5 1:00,2355,607.03,19,89,5,2,0,0,1.74,0,2.07,96
2022-6-5 2:00,2356,607.04,18,90,6,1,0,0,1.76,0,2.07,64
2022-6-5 3:00,2357,607.05,17,93,3,1,0,0,1.77,0,2.07,47
2022-6-5 4:00,2358,607.06,18,89,5,1,0,0,1.78,0,2.07,12
2022-6-5 5:00,2359,607.07,20,78,5,2,0,0,1.79,0,2.08,6
2022-6-5 6:00,2360,607.08,22,71,5,2,0,0,1.8,0,2.09,21
2022-6-5 7:00,2361,607.09,24,59,3,1,0,0,1.81,0,2.09,27
2022-6-5 8:00,2362,607.1,26,52,1,2,0,0,1.65,0,2.09,98
2022-6-5 9:00,2363,607.11,26,52,1,2,0,0,1.44,0,2.07,164
2022-6-5 10:00,2364,607.12,26,67,1,3,0,0,1.31,0,2.06,251
2022-6-5 11:00,2365,607.13,26,69,1,2,0,0,1.22,0,2.05,335
2022-6-5 12:00,2366,607.14,26,71,1,2,0,0,1.16,0,2.05,335
2022-6-5 13:00,2367,607.15,27,70,8,2,0,0,1.12,0,2.03,367
2022-6-5 14:00,2368,607.16,26,74,1,3,0,0,1.1,0,2.03,385
2022-6-5 15:00,2369,607.17,25,78,1,2,0,0,1.07,0,2.02,417
2022-6-5 16:00,2370,607.18,24,83,1,2,0,0,1.06,0,2.01,398
2022-6-5 17:00,2371,607.19,24,87,1,2,0,0,1.43,0,2,390
2022-6-5 18:00,2372,607.2,23,90,8,1,0,0,1.55,0,2,363
2022-6-5 19:00,2373,607.21,23,89,1,1,0,0,1.62,0,1.99,357
2022-6-5 20:00,2374,607.22,23,92,1,1,0,0,1.67,0,1.98,279
2022-6-5 21:00,2375,607.23,19,91,2,1,0,0,1.7,0,1.98,165
2022-6-5 22:00,2376,608,22,94,1,1,0,0,1.7,0,1.98,130
2022-6-5 23:00,2377,608.01,22,95,2,1,0,0,1.73,0,1.97,86
2022-6-6 0:00,2378,608.02,22,95,2,0,0,0,1.74,0,1.97,29
2022-6-6 1:00,2379,608.03,22,95,2,0,0,0,1.75,0,1.97,14
2022-6-6 2:00,2380,608.04,22,96,2,1,0,0,1.76,0,1.97,8
2022-6-6 3:00,2381,608.05,22,96,2,1,0,0,1.77,0,1.97,5
2022-6-6 4:00,2382,608.06,22,95,3,1,0,0,1.78,0,1.97,8
2022-6-6 5:00,2383,608.07,23,92,6,1,0,0,1.79,0,1.98,31
2022-6-6 6:00,2384,608.08,24,86,2,1,0,0,1.8,0,1.98,112
2022-6-6 7:00,2385,608.09,25,81,2,2,0,0,1.81,0,1.98,299
2022-6-6 8:00,2386,608.1,26,73,2,2,0,0,1.8,0,1.98,438
2022-6-6 9:00,2387,608.11,26,73,2,2,0,0,1.8,0,1.98,188
2022-6-6 10:00,2388,608.12,28,72,3,2,0,0,1.37,0,1.98,95
2022-6-6 11:00,2389,608.13,29,70,3,2,0,0,1.25,0,1.98,111
2022-6-6 12:00,2390,608.14,29,63,3,3,0,0,1.18,0,1.98,153
2022-6-6 13:00,2391,608.15,29,64,4,3,0,0,1.13,0,1.97,180
2022-6-6 14:00,2392,608.16,29,67,3,2,0,0,1.09,0,1.97,145
2022-6-6 15:00,2393,608.17,29,66,3,3,0,0,1.06,0,1.97,165
2022-6-6 16:00,2394,608.18,28,75,2,2,0,0,1.06,0,1.97,267
2022-6-6 17:00,2395,608.19,28,72,3,2,0,0,1.11,0,1.97,579
2022-6-6 18:00,2396,608.2,27,80,3,1,0,0,1.43,0,1.97,556
2022-6-6 19:00,2397,608.21,26,83,3,2,0,0,1.54,0,1.97,407
2022-6-6 20:00,2398,608.22,26,85,4,1,0,0,1.6,0,1.98,336
2022-6-6 21:00,2399,608.23,23,94,1,1,0,0,1.65,0,1.98,189
2022-6-6 22:00,2400,609,25,88,2,1,0,0,1.68,0,1.98,173
2022-6-6 23:00,2401,609.01,25,90,3,1,0,0,1.7,0,1.98,60
2022-6-7 0:00,2402,609.02,25,90,8,1,0,0,1.71,0,1.98,20
2022-6-7 1:00,2403,609.03,24,91,8,1,0,0,1.72,0,1.98,4
2022-6-7 2:00,2404,609.04,24,92,8,1,0,0,1.74,0,1.98,5
2022-6-7 3:00,2405,609.05,24,92,1,1,0,0,1.75,0,1.98,2
2022-6-7 4:00,2406,609.06,25,94,1,1,0,0,1.76,0,1.98,5
2022-6-7 5:00,2407,609.07,26,90,2,1,0,0,1.77,0,1.98,32
2022-6-7 6:00,2408,609.08,28,76,4,1,0,0,1.78,0,1.98,126
2022-6-7 7:00,2409,609.09,28,75,2,1,0,0,1.79,0,1.98,334
2022-6-7 8:00,2410,609.1,29,73,2,1,0,0,1.79,0,1.97,477
2022-6-7 9:00,2411,609.11,30,71,2,2,0,0,1.8,0,1.97,217
2022-6-7 10:00,2412,609.12,28,86,1,2,0,0,1.81,0,1.97,123
2022-6-7 11:00,2413,609.13,28,85,2,2,0.5,3.5,1.82,7,1.97,151
2022-6-7 12:00,2414,609.14,31,71,2,3,0,0,1.84,0,1.97,183
2022-6-7 13:00,2415,609.15,29,80,1,3,0,0,1.84,0,1.97,196
2022-6-7 14:00,2416,609.16,30,76,2,2,0,0,1.85,0,1.97,146
2022-6-7 15:00,2417,609.17,29,83,1,3,0,0,1.85,0,1.97,183
2022-6-7 16:00,2418,609.18,28,87,1,2,0,0,1.86,0,1.97,308
2022-6-7 17:00,2419,609.19,27,89,1,2,0,0,1.86,0,1.97,539
2022-6-7 18:00,2420,609.2,27,91,2,2,0,0,1.87,0,1.97,551
2022-6-7 19:00,2421,609.21,26,92,1,2,0,0,1.88,0,1.97,424
2022-6-7 20:00,2422,609.22,26,93,1,2,0,0,1.88,0,1.97,346
2022-6-7 21:00,2423,609.23,25,87,2,1,0,0,1.89,0,1.97,218
2022-6-7 22:00,2424,610,26,92,2,1,1,0,1.79,0,1.97,153
2022-6-7 23:00,2425,610.01,26,92,2,1,0,0,1.56,0,1.97,90
2022-6-8 0:00,2426,610.02,26,93,2,1,0,0,1.4,0,1.97,41
2022-6-8 1:00,2427,610.03,26,95,1,1,0,0.5,1.3,0,1.97,23
2022-6-8 2:00,2428,610.04,25,95,1,1,0,0,1.23,0,1.97,7
2022-6-8 3:00,2429,610.05,25,96,1,1,0,0,1.23,0,1.97,3
2022-6-8 4:00,2430,610.06,26,96,2,1,0,0,1.23,0,1.97,6
2022-6-8 5:00,2431,610.07,27,89,3,1,0,0,1.23,0,1.97,21
2022-6-8 6:00,2432,610.08,28,84,2,2,0,0,1.23,0,1.97,116
2022-6-8 7:00,2433,610.09,27,85,3,2,0,0,1.23,0,1.97,353
2022-6-8 8:00,2434,610.1,29,76,2,2,0,0,1.23,0,1.97,481
2022-6-8 9:00,2435,610.11,27,91,7,1,0,0,1.23,0,1.97,202
2022-6-8 10:00,2436,610.12,27,89,2,2,0,0,1.23,0,1.97,90
2022-6-8 11:00,2437,610.13,28,78,3,3,0,0,1.33,0,1.94,134
2022-6-8 12:00,2438,610.14,29,81,2,2,0,0,1.21,0,1.94,149
2022-6-8 13:00,2439,610.15,29,75,2,3,0,0,1.14,0,1.93,136
2022-6-8 14:00,2440,610.16,29,74,3,3,0,0,1.1,0,1.92,155
2022-6-8 15:00,2441,610.17,29,77,2,2,0,0,1.06,0,1.91,128
2022-6-8 16:00,2442,610.18,28,78,2,2,0,0,1.03,0,1.91,233
2022-6-8 17:00,2443,610.19,28,83,2,2,0,0,1.01,0,1.9,506
2022-6-8 18:00,2444,610.2,27,87,2,2,0,0,1.08,0,1.89,459
2022-6-8 19:00,2445,610.21,27,88,2,2,0,0,1.08,0,1.89,384
2022-6-8 20:00,2446,610.22,27,90,2,1,0,0,1.08,0,1.89,280
2022-6-8 21:00,2447,610.23,26,93,1,1,0,0,1.08,0,1.89,202
2022-6-8 22:00,2448,611,27,89,3,1,0,0,1.6,0,1.87,176
2022-6-8 23:00,2449,611.01,27,90,3,1,0,0,1.62,0,1.87,116
2022-6-9 0:00,2450,611.02,26,93,3,1,0,0,1.64,0,1.86,47
2022-6-9 1:00,2451,611.03,26,93,3,1,0,0,1.65,0.5,1.86,16
2022-6-9 2:00,2452,611.04,26,94,5,0,0,0.5,1.66,0,1.86,6
2022-6-9 3:00,2453,611.05,26,95,7,1,0,0,1.67,0,1.85,2
2022-6-9 4:00,2454,611.06,26,96,7,1,0,0,1.67,0,1.85,6
2022-6-9 5:00,2455,611.07,27,92,6,1,0,0,1.68,0,1.84,20
2022-6-9 6:00,2456,611.08,27,87,6,1,0,0,1.69,0,1.84,118
2022-6-9 7:00,2457,611.09,28,83,1,1,0,0,1.69,0,1.83,314
2022-6-9 8:00,2458,611.1,28,81,2,1,0,0,1.69,0,1.83,432
2022-6-9 9:00,2459,611.11,30,78,7,1,0,0,1.7,0,1.83,168
2022-6-9 10:00,2460,611.12,30,78,7,1,0,0,1.68,0,1.83,94
2022-6-9 11:00,2461,611.13,31,69,8,2,0,0,1.42,0,1.82,118
2022-6-9 12:00,2462,611.14,31,71,2,2,0,0,1.24,0,1.82,140
2022-6-9 13:00,2463,611.15,29,74,1,3,0,0,1.14,0,1.81,136
2022-6-9 14:00,2464,611.16,26,86,7,2,7.5,1,1.07,10,1.81,118
2022-6-9 15:00,2465,611.17,25,93,6,1,0.5,2.5,1.03,2.5,1.83,104
2022-6-9 16:00,2466,611.18,25,94,6,2,1,1,1.02,0.5,1.83,200
2022-6-9 17:00,2467,611.19,25,95,5,2,1,2,1.01,2.5,1.84,409
2022-6-9 18:00,2468,611.2,25,95,5,2,1.5,2.5,1.02,2.5,1.85,466
2022-6-9 19:00,2469,611.21,25,96,5,1,2.5,2,1.28,2,1.86,326
2022-6-9 20:00,2470,611.22,25,96,5,1,1,1,1.45,1,1.87,254
2022-6-9 21:00,2471,611.23,27,90,3,1,0.5,0,1.54,0.5,1.88,171
2022-6-9 22:00,2472,612,25,95,5,2,0,0,1.6,0,1.89,153
2022-6-9 23:00,2473,612.01,25,94,5,2,0,0,1.64,0,1.89,97
2022-6-10 0:00,2474,612.02,25,95,5,1,0,0,1.66,0,1.91,69
2022-6-10 1:00,2475,612.03,25,96,5,1,0,0,1.68,0,1.91,23
2022-6-10 2:00,2476,612.04,25,96,5,1,0,0,1.68,0,1.91,13
2022-6-10 3:00,2477,612.05,24,96,7,1,0,0,1.68,0,1.91,6
2022-6-10 4:00,2478,612.06,25,96,5,1,0,0,1.67,0,1.91,4
2022-6-10 5:00,2479,612.07,25,94,6,1,0,0,1.67,0,1.91,28
2022-6-10 6:00,2480,612.08,26,88,1,1,0,0,1.67,0,1.91,104
2022-6-10 7:00,2481,612.09,27,86,8,1,0,0,1.66,0,1.93,267
2022-6-10 8:00,2482,612.1,28,83,1,2,0,0,1.65,0,1.93,452
2022-6-10 9:00,2483,612.11,29,80,1,2,0,0,1.65,0,1.93,213
2022-6-10 10:00,2484,612.12,30,76,1,2,0,0,1.64,0,1.93,111
2022-6-10 11:00,2485,612.13,29,80,1,2,0,0,1.64,0,1.94,153
2022-6-10 12:00,2486,612.14,29,78,1,3,0,0,1.64,0,1.94,207
2022-6-10 13:00,2487,612.15,30,78,1,3,0,0,1.64,0,1.94,189
2022-6-10 14:00,2488,612.16,28,87,1,2,0,0,1.64,0,1.94,165
2022-6-10 15:00,2489,612.17,27,92,1,2,0,0,1.63,0.5,1.94,212
2022-6-10 16:00,2490,612.18,27,93,1,1,2,0.5,1.62,3,1.94,285
2022-6-10 17:00,2491,612.19,27,95,8,1,1,1,1.62,1.5,1.94,517
2022-6-10 18:00,2492,612.2,27,95,5,1,2,1.5,1.61,2,1.94,463
2022-6-10 19:00,2493,612.21,27,96,7,1,3.5,3,1.61,3.5,1.95,306
2022-6-10 20:00,2494,612.22,27,96,1,1,2,2,1.63,2,1.96,250
2022-6-10 21:00,2495,612.23,25,96,6,1,0.5,0.5,1.64,0,1.97,218
2022-6-10 22:00,2496,613,27,96,5,1,1.5,0.5,1.64,0,1.97,185
2022-6-10 23:00,2497,613.01,26,96,6,1,1,1,1.64,1.5,1.98,146
2022-6-11 0:00,2498,613.02,26,96,5,2,0.5,0.5,1.65,0.5,1.99,117
2022-6-11 1:00,2499,613.03,26,96,4,1,0,0,1.65,0,2,77
2022-6-11 2:00,2500,613.04,26,96,4,1,0,0,1.66,0,2.01,60
2022-6-11 3:00,2501,613.05,26,95,6,1,0,0,1.67,0,2.02,28
2022-6-11 4:00,2502,613.06,25,94,6,1,0,0,1.67,0,2.03,13
2022-6-11 5:00,2503,613.07,26,92,6,1,0,0,1.68,0,2.03,16
2022-6-11 6:00,2504,613.08,27,88,6,2,0,0,1.69,0,2.05,40
2022-6-11 7:00,2505,613.09,28,82,6,1,0,0,1.69,0.5,2.05,68
2022-6-11 8:00,2506,613.1,29,78,5,1,0,0,1.7,0,2.06,143
2022-6-11 9:00,2507,613.11,30,77,1,2,0,0,1.71,0,2.06,230
2022-6-11 10:00,2508,613.12,29,84,1,3,0,0,1.71,0,2.07,264
2022-6-11 11:00,2509,613.13,28,88,1,3,0,0,1.66,0,2.07,325
2022-6-11 12:00,2510,613.14,28,89,8,2,0,0,1.42,0,2.07,347
2022-6-11 13:00,2511,613.15,26,95,8,2,8,3.5,1.26,3.5,2.06,387
2022-6-11 14:00,2512,613.16,26,93,8,2,1,0.5,1.18,0,2.06,380
2022-6-11 15:00,2513,613.17,26,92,8,1,9.5,0.5,1.14,0,2.05,374
2022-6-11 16:00,2514,613.18,25,91,2,1,0,0.5,1.11,0,2.05,394
2022-6-11 17:00,2515,613.19,25,93,2,1,0,0,1.1,0,2.05,337
2022-6-11 18:00,2516,613.2,25,94,3,1,0,0,1.08,0,2.05,286
2022-6-11 19:00,2517,613.21,25,94,5,1,0,0,1.06,0,2.05,264
2022-6-11 20:00,2518,613.22,25,95,5,1,0,0,1.35,0,2.05,275
2022-6-11 21:00,2519,613.23,27,97,6,1,0,0,1.5,0,2.05,220
2022-6-11 22:00,2520,614,25,94,3,1,0,0,1.59,0,2.05,190
2022-6-11 23:00,2521,614.01,25,95,8,1,0,0,1.65,0,2.05,131
2022-6-12 0:00,2522,614.02,25,95,8,1,0,0,1.69,0,2.05,119
2022-6-12 1:00,2523,614.03,25,96,8,1,0,0,1.47,0,2.05,93
2022-6-12 2:00,2524,614.04,25,96,5,0,0,0,1.28,0,2.05,66
2022-6-12 3:00,2525,614.05,25,97,5,1,0,0,1.18,0,2.04,28
2022-6-12 4:00,2526,614.06,25,95,3,1,0,0,1.12,0,2.04,14
2022-6-12 5:00,2527,614.07,26,95,4,1,0,0,1.08,0,2.03,10
2022-6-12 6:00,2528,614.08,27,86,7,1,0,0,1.05,0,2.03,14
2022-6-12 7:00,2529,614.09,28,82,8,1,0,0,1.07,0,2.03,34
2022-6-12 8:00,2530,614.1,30,77,8,1,0,0,1.43,0,2.03,92
2022-6-12 9:00,2531,614.11,31,73,3,2,0,0,1.53,0,2.02,182
2022-6-12 10:00,2532,614.12,33,69,1,1,0,0,1.6,0,2.02,311
2022-6-12 11:00,2533,614.13,33,72,1,2,0,0,1.65,0,2.02,367
2022-6-12 12:00,2534,614.14,32,78,1,2,0,0,1.54,0,2.02,420
2022-6-12 13:00,2535,614.15,30,82,1,3,0,0,1.32,0,2.01,373
2022-6-12 14:00,2536,614.16,28,82,3,1,0,0,1.17,0,2.01,315
2022-6-12 15:00,2537,614.17,28,89,5,2,0,0,1.11,8,2.01,360
2022-6-12 16:00,2538,614.18,28,90,5,1,0,1,1.08,0,2.02,350
2022-6-12 17:00,2539,614.19,27,93,6,1,2,0,1.06,3,2.02,252
2022-6-12 18:00,2540,614.2,27,93,5,1,0,0,1.05,0,2.03,256
2022-6-12 19:00,2541,614.21,27,94,5,1,0,0,1.04,0,2.03,223
2022-6-12 20:00,2542,614.22,27,93,5,1,0,0,1.04,0,2.03,206
2022-6-12 21:00,2543,614.23,25,94,3,1,0,0,1.41,0,2.03,140
2022-6-12 22:00,2544,615,26,93,5,1,0,0,1.41,0,2.03,128
2022-6-12 23:00,2545,615.01,26,95,5,1,0,0,1.61,0,2.03,107
2022-6-13 0:00,2546,615.02,26,95,5,1,0,0,1.67,0,2.04,28
2022-6-13 1:00,2547,615.03,26,95,5,1,0,0,1.7,0,2.04,16
2022-6-13 2:00,2548,615.04,25,95,5,1,0,0,1.73,0,2.05,10
2022-6-13 3:00,2549,615.05,25,95,5,1,0,0,1.75,0,2.05,7
2022-6-13 4:00,2550,615.06,26,93,5,1,0,0,1.76,0,2.04,4
2022-6-13 5:00,2551,615.07,27,87,4,1,0,0,1.78,0,2.04,29
2022-6-13 6:00,2552,615.08,29,81,3,2,0,0,1.79,0,2.04,105
2022-6-13 7:00,2553,615.09,31,73,3,2,0,0,1.8,0,2.04,328
2022-6-13 8:00,2554,615.1,33,70,3,1,0,0,1.81,0,2.03,476
2022-6-13 9:00,2555,615.11,34,59,3,2,0,0,1.82,0,2.03,224
2022-6-13 10:00,2556,615.12,35,56,4,2,0,0,1.83,0,2.03,118
2022-6-13 11:00,2557,615.13,36,52,4,2,0,0,1.84,0,2.03,159
2022-6-13 12:00,2558,615.14,34,65,3,3,0,0,1.78,0,2.03,196
2022-6-13 13:00,2559,615.15,34,63,3,2,0,0,1.55,0,2.03,227
2022-6-13 14:00,2560,615.16,34,62,4,2,0,0,1.38,0,2.02,200
2022-6-13 15:00,2561,615.17,33,63,3,3,0,0,1.28,0,2.02,185
2022-6-13 16:00,2562,615.18,32,67,3,2,0,0,1.21,0,2.02,326
2022-6-13 17:00,2563,615.19,31,71,3,2,0,0,1.16,0,2.02,601
2022-6-13 18:00,2564,615.2,31,75,4,2,0,0,1.12,0,2.02,586
2022-6-13 19:00,2565,615.21,30,78,3,1,0,0,1.09,0,2.02,423
2022-6-13 20:00,2566,615.22,30,80,3,1,0,0,1.06,0,2.01,331
2022-6-13 21:00,2567,615.23,26,93,5,1,0,0,1.2,0,2.01,218
2022-6-13 22:00,2568,616,28,88,3,1,0,0,1.47,0,2.01,134
2022-6-13 23:00,2569,616.01,29,86,4,1,0,0,1.57,0,2,89
2022-6-14 0:00,2570,616.02,28,87,3,1,0,0,1.63,0,2,31
2022-6-14 1:00,2571,616.03,27,91,2,1,0,0,1.67,0,2,13
